WorkHours_ID;Country_ID;Year;Average_hours_worked_annual;Average_hours_per_week
1;136;2020;1315.9;25,31
2;125;2020;1341.0;25,79
3;136;2023;1342.6;25,82
4;136;2022;1346.8;25,9
5;136;2021;1347.6;25,92
6;135;2020;1364.0;26,23
7;125;2019;1371.0;26,37
8;136;2019;1373.1;26,41
9;125;2023;1380.0;26,54
10;136;2018;1380.7;26,55
11;125;2018;1381.0;26,56
12;136;2017;1389.1;26,71
13;125;2021;1390.0;26,73
14;125;2022;1394.0;26,81
15;136;2016;1395.6;26,84
16;136;2013;1396.5;26,86
17;137;2020;1400.0;26,92
18;132;2020;1400.0;26,92
19;136;2014;1400.4;26,93
20;136;2015;1401.0;26,94
21;128;2020;1404.0;27
22;125;2017;1404.0;27
23;125;2015;1407.0;27,06
24;136;2012;1408.0;27,08
25;130;2020;1408.0;27,08
26;129;2020;1410.0;27,12
27;125;2016;1412.0;27,15
28;128;2021;1412.0;27,15
29;128;2023;1413.0;27,17
30;125;2014;1414.0;27,19
31;128;2022;1415.0;27,21
32;129;2023;1418.0;27,27
33;129;2018;1419.0;27,29
34;129;2019;1419.0;27,29
35;128;2012;1419.0;27,29
36;129;2017;1419.0;27,29
37;129;2013;1421.0;27,33
38;125;2010;1422.0;27,35
39;125;2012;1423.0;27,37
40;129;2014;1424.0;27,38
41;129;2022;1425.0;27,4
42;128;2011;1425.0;27,4
43;136;2010;1425.7;27,42
44;129;2021;1426.0;27,42
45;125;2013;1426.0;27,42
46;127;2020;1426.0;27,42
47;136;2011;1426.9;27,44
48;129;2015;1427.0;27,44
49;128;2010;1427.0;27,44
50;128;2013;1427.0;27,44
51;129;2010;1430.0;27,5
52;129;2016;1430.0;27,5
53;129;2012;1431.0;27,52
54;128;2014;1434.0;27,58
55;129;2011;1435.0;27,6
56;132;2022;1435.0;27,6
57;132;2023;1435.0;27,6
58;125;2011;1437.0;27,63
59;128;2015;1437.0;27,63
60;127;2023;1437.0;27,63
61;132;2021;1437.0;27,63
62;127;2022;1440.0;27,69
63;133;2020;1446.0;27,81
64;128;2016;1446.0;27,81
65;127;2021;1447.0;27,83
66;126;2023;1448.0;27,85
67;128;2018;1449.0;27,87
68;128;2017;1450.0;27,88
69;128;2019;1451.0;27,9
70;127;2019;1453.0;27,94
71;126;2021;1459.0;28,06
72;126;2022;1459.0;28,06
73;130;2022;1459.0;28,06
74;130;2023;1462.0;28,12
75;127;2013;1463.0;28,13
76;126;2020;1464.0;28,15
77;127;2014;1464.0;28,15
78;127;2015;1465.0;28,17
79;127;2018;1465.0;28,17
80;127;2017;1466.0;28,19
81;130;2021;1467.0;28,21
82;127;2012;1471.0;28,29
83;137;2021;1475.0;28,37
84;127;2016;1478.0;28,42
85;126;2019;1480.0;28,46
86;127;2010;1483.0;28,52
87;127;2011;1484.0;28,54
88;130;2019;1493.0;28,71
89;132;2015;1495.0;28,75
90;126;2018;1496.0;28,77
91;135;2021;1498.0;28,81
92;132;2017;1498.0;28,81
93;131;2020;1498.8;28,82
94;124;2023;1499.0;28,83
95;130;2018;1499.0;28,83
96;137;2023;1500.0;28,85
97;137;2022;1501.0;28,87
98;132;2018;1502.0;28,88
99;130;2013;1506.0;28,96
100;126;2017;1507.0;28,98
101;135;2010;1507.0;28,98
102;132;2016;1507.0;28,98
103;137;2017;1508.0;29
104;130;2017;1508.0;29
105;132;2019;1510.0;29,04
106;132;2014;1510.0;29,04
107;126;2015;1511.0;29,06
108;130;2014;1512.0;29,08
109;126;2014;1513.0;29,1
110;124;2022;1514.0;29,12
111;137;2018;1514.0;29,12
112;130;2012;1514.0;29,12
113;135;2011;1515.0;29,13
114;137;2019;1518.0;29,19
115;137;2014;1518.0;29,19
116;130;2016;1518.0;29,19
117;137;2015;1519.0;29,21
118;130;2015;1519.0;29,21
119;126;2016;1520.0;29,23
120;130;2011;1520.0;29,23
121;132;2013;1520.0;29,23
122;130;2010;1521.0;29,25
123;137;2016;1522.0;29,27
124;126;2012;1523.0;29,29
125;126;2013;1524.0;29,31
126;135;2023;1524.0;29,31
127;135;2015;1525.0;29,33
128;137;2013;1526.0;29,35
129;124;2021;1528.0;29,38
130;126;2010;1528.0;29,38
131;131;2022;1528.7;29,4
132;124;2020;1530.0;29,42
133;133;2021;1530.0;29,42
134;135;2022;1531.0;29,44
135;135;2012;1531.0;29,44
136;131;2021;1531.2;29,45
137;3;2020;1532.0;29,46
138;135;2013;1533.0;29,48
139;133;2022;1535.0;29,52
140;132;2012;1535.0;29,52
141;135;2017;1536.0;29,54
142;135;2018;1536.0;29,54
143;124;2019;1537.0;29,56
144;135;2019;1537.0;29,56
145;126;2011;1538.0;29,58
146;137;2010;1540.0;29,62
147;137;2012;1541.0;29,63
148;135;2016;1541.0;29,63
149;135;2014;1542.0;29,65
150;140;2020;1543.0;29,67
151;137;2011;1546.0;29,73
152;124;2018;1547.0;29,75
153;10;2023;1548.0;29,77
154;124;2017;1549.0;29,79
155;131;2019;1549.0;29,79
156;131;2018;1551.0;29,83
157;132;2010;1552.0;29,85
158;10;2022;1553.0;29,87
159;124;2016;1555.0;29,9
160;124;2015;1556.0;29,92
161;132;2011;1557.0;29,94
162;138;2020;1557.8;29,96
163;124;2014;1559.0;29,98
164;131;2017;1559.0;29,98
165;124;2013;1560.0;30
166;131;2014;1564.0;30,08
167;124;2012;1568.0;30,15
168;9;2020;1572.0;30,23
169;61;2020;1572.0;30,23
170;131;2013;1573.0;30,25
171;133;2010;1574.0;30,27
172;133;2016;1574.0;30,27
173;133;2015;1575.0;30,29
174;133;2019;1577.0;30,33
175;10;2020;1577.0;30,33
176;131;2015;1577.0;30,33
177;131;2016;1577.0;30,33
178;124;2011;1578.0;30,35
179;133;2017;1578.0;30,35
180;133;2018;1580.0;30,38
181;133;2014;1582.0;30,42
182;9;2021;1583.0;30,44
183;124;2010;1586.0;30,5
184;133;2013;1586.0;30,5
185;133;2012;1587.0;30,52
186;133;2011;1590.0;30,58
187;3;2021;1593.0;30,63
188;131;2012;1593.0;30,63
189;2;2020;1595.0;30,67
190;29;2020;1597.0;30,71
191;3;2019;1601.0;30,79
192;10;2021;1601.0;30,79
193;3;2018;1603.0;30,83
194;29;2021;1607.0;30,9
195;29;2022;1607.0;30,9
196;131;2011;1608.0;30,92
197;3;2022;1610.0;30,96
198;142;2020;1611.0;30,98
199;29;2023;1611.0;30,98
200;131;2010;1611.0;30,98
201;70;2020;1613.0;31,02
202;3;2023;1616.0;31,08
203;2;2021;1620.0;31,15
204;134;2020;1620.0;31,15
205;70;2021;1622.0;31,19
206;9;2022;1622.0;31,19
207;3;2017;1622.0;31,19
208;2;2022;1624.0;31,23
209;134;2021;1627.0;31,29
210;70;2022;1628.0;31,31
211;9;2023;1631.0;31,37
212;142;2023;1631.0;31,37
213;10;2019;1631.0;31,37
214;138;2023;1632.3;31,39
215;138;2021;1633.0;31,4
216;134;2023;1633.0;31,4
217;142;2022;1635.0;31,44
218;6;2020;1637.0;31,48
219;2;2023;1641.0;31,56
220;29;2019;1644.0;31,62
221;3;2012;1644.0;31,62
222;142;2021;1649.0;31,71
223;2;2014;1650.0;31,73
224;10;2017;1650.0;31,73
225;70;2019;1651.0;31,75
226;70;2023;1651.0;31,75
227;3;2016;1652.0;31,77
228;138;2022;1652.2;31,77
229;11;2020;1653.0;31,79
230;72;2020;1653.0;31,79
231;70;2018;1654.0;31,81
232;2;2013;1657.0;31,87
233;2;2017;1657.0;31,87
234;134;2022;1657.0;31,87
235;70;2016;1660.0;31,92
236;10;2018;1661.0;31,94
237;3;2013;1662.0;31,96
238;70;2017;1662.0;31,96
239;3;2011;1663.0;31,98
240;10;2015;1663.0;31,98
241;134;2012;1663.0;31,98
242;2;2018;1664.0;32
243;10;2016;1664.0;32
244;2;2019;1665.0;32,02
245;134;2010;1666.0;32,04
246;134;2011;1668.0;32,08
247;70;2015;1670.0;32,12
248;70;2014;1672.0;32,15
249;2;2012;1672.0;32,15
250;2;2015;1673.0;32,17
251;2;2011;1674.0;32,19
252;1;2020;1677.0;32,25
253;134;2013;1677.0;32,25
254;138;2019;1677.5;32,26
255;11;2023;1679.0;32,29
256;70;2013;1680.0;32,31
257;29;2018;1680.0;32,31
258;3;2010;1680.0;32,31
259;70;2012;1681.0;32,33
260;11;2021;1682.0;32,35
261;3;2014;1682.0;32,35
262;134;2015;1682.0;32,35
263;72;2021;1685.0;32,4
264;72;2023;1685.0;32,4
265;72;2022;1686.0;32,42
266;140;2021;1686.0;32,42
267;10;2013;1686.0;32,42
268;70;2010;1687.0;32,44
269;3;2015;1687.0;32,44
270;70;2011;1689.0;32,48
271;72;2017;1689.0;32,48
272;134;2014;1689.0;32,48
273;138;2013;1689.8;32,5
274;138;2014;1690.6;32,51
275;11;2022;1691.0;32,52
276;72;2019;1691.0;32,52
277;9;2019;1692.0;32,54
278;10;2012;1692.0;32,54
279;10;2010;1692.0;32,54
280;138;2017;1692.4;32,55
281;2;2016;1694.0;32,58
282;6;2019;1694.0;32,58
283;138;2015;1694.2;32,58
284;10;2014;1695.0;32,6
285;138;2012;1696.7;32,63
286;2;2010;1697.0;32,63
287;138;2018;1697.6;32,65
288;72;2016;1701.0;32,71
289;138;2016;1701.5;32,72
290;72;2018;1702.0;32,73
291;9;2018;1704.0;32,77
292;134;2016;1704.0;32,77
293;138;2010;1705.8;32,8
294;10;2011;1707.0;32,83
295;6;2018;1707.0;32,83
296;142;2012;1708.0;32,85
297;29;2017;1709.0;32,87
298;72;2014;1709.0;32,87
299;72;2015;1710.0;32,88
300;140;2019;1710.0;32,88
301;138;2011;1710.7;32,9
302;72;2011;1711.0;32,9
303;29;2016;1714.0;32,96
304;72;2013;1714.0;32,96
305;9;2017;1714.0;32,96
306;72;2010;1715.0;32,98
307;140;2014;1716.0;33
308;140;2015;1717.0;33,02
309;142;2013;1718.0;33,04
310;29;2015;1719.0;33,06
311;140;2018;1719.0;33,06
312;140;2013;1719.0;33,06
313;140;2017;1719.0;33,06
314;72;2012;1721.0;33,1
315;1;2021;1722.0;33,12
316;140;2016;1722.0;33,12
317;142;2011;1724.0;33,15
318;142;2014;1725.0;33,17
319;140;2022;1726.0;33,19
320;134;2017;1727.0;33,21
321;142;2017;1727.0;33,21
322;29;2011;1728.0;33,23
323;11;2019;1729.0;33,25
324;29;2014;1729.0;33,25
325;71;2021;1730.0;33,27
326;143;2020;1732.0;33,31
327;61;2019;1732.0;33,31
328;61;2021;1732.0;33,31
329;142;2015;1732.0;33,31
330;29;2010;1733.0;33,33
331;71;2012;1734.0;33,35
332;29;2013;1734.0;33,35
333;140;2023;1734.0;33,35
334;140;2012;1734.0;33,35
335;11;2018;1737.0;33,4
336;142;2016;1737.0;33,4
337;142;2018;1738.0;33,42
338;71;2020;1739.0;33,44
339;11;2013;1740.0;33,46
340;9;2016;1740.0;33,46
341;6;2023;1742.0;33,5
342;134;2018;1742.0;33,5
343;134;2019;1742.0;33,5
344;11;2015;1743.0;33,52
345;11;2012;1744.0;33,54
346;142;2019;1744.0;33,54
347;29;2012;1745.0;33,56
348;61;2018;1745.0;33,56
349;71;2011;1746.0;33,58
350;142;2010;1746.0;33,58
351;11;2011;1747.0;33,6
352;71;2022;1748.0;33,62
353;11;2014;1749.0;33,63
354;1;2015;1751.0;33,67
355;71;2023;1751.0;33,67
356;11;2017;1751.0;33,67
357;71;2015;1753.0;33,71
358;9;2015;1754.0;33,73
359;71;2016;1754.0;33,73
360;11;2016;1755.0;33,75
361;71;2010;1755.0;33,75
362;71;2013;1756.0;33,77
363;71;2017;1756.0;33,77
364;71;2014;1758.0;33,81
365;11;2010;1759.0;33,83
366;71;2018;1759.0;33,83
367;9;2014;1760.0;33,85
368;6;2015;1763.0;33,9
369;1;2013;1764.0;33,92
370;1;2023;1766.0;33,96
371;6;2021;1767.0;33,98
372;6;2016;1767.0;33,98
373;6;2017;1768.0;34
374;7;2020;1769.0;34,02
375;6;2022;1770.0;34,04
376;6;2014;1771.0;34,06
377;9;2013;1772.0;34,08
378;140;2011;1773.0;34,1
379;1;2014;1774.0;34,12
380;1;2016;1774.0;34,12
381;1;2022;1774.0;34,12
382;61;2017;1775.0;34,13
383;1;2012;1776.0;34,15
384;1;2017;1776.0;34,15
385;6;2013;1777.0;34,17
386;140;2010;1777.0;34,17
387;53;2020;1778.0;34,19
388;71;2019;1783.0;34,29
389;7;2019;1783.0;34,29
390;1;2018;1785.0;34,33
391;6;2010;1785.0;34,33
392;1;2019;1786.0;34,35
393;7;2018;1787.0;34,37
394;73;2020;1789.0;34,4
395;9;2012;1789.0;34,4
396;61;2016;1789.0;34,4
397;9;2011;1793.0;34,48
398;6;2012;1796.0;34,54
399;1;2010;1799.0;34,6
400;73;2023;1799.0;34,6
401;7;2023;1803.0;34,67
402;73;2022;1804.0;34,69
403;1;2011;1805.0;34,71
404;9;2010;1805.0;34,71
405;73;2010;1810.0;34,81
406;61;2015;1811.0;34,83
407;7;2017;1812.0;34,85
408;73;2021;1813.0;34,87
409;7;2022;1815.0;34,9
410;7;2013;1816.0;34,92
411;73;2019;1817.0;34,94
412;73;2011;1819.0;34,98
413;7;2012;1820.0;35
414;73;2017;1820.0;35
415;7;2014;1822.0;35,04
416;73;2016;1822.0;35,04
417;7;2011;1824.0;35,08
418;73;2013;1824.0;35,08
419;73;2018;1826.0;35,12
420;73;2012;1826.0;35,12
421;6;2011;1827.0;35,13
422;7;2021;1828.0;35,15
423;38;2020;1828.0;35,15
424;7;2015;1829.0;35,17
425;7;2010;1829.0;35,17
426;73;2014;1829.0;35,17
427;61;2014;1830.0;35,19
428;73;2015;1830.0;35,19
429;7;2016;1831.0;35,21
430;61;2013;1832.0;35,23
431;143;2021;1854.0;35,65
432;61;2012;1855.0;35,67
433;61;2011;1864.0;35,85
434;30;2023;1872.0;36
435;61;2010;1877.0;36,1
436;53;2021;1877.0;36,1
437;53;2023;1880.0;36,15
438;143;2022;1886.0;36,27
439;53;2022;1891.0;36,37
440;53;2014;1891.0;36,37
441;53;2015;1894.0;36,42
442;53;2019;1895.0;36,44
443;143;2023;1897.0;36,48
444;30;2022;1901.0;36,56
445;53;2013;1906.0;36,65
446;30;2020;1908.0;36,69
447;30;2021;1910.0;36,73
448;53;2018;1911.0;36,75
449;34;2020;1913.2;36,79
450;53;2012;1917.0;36,87
451;143;2019;1918.0;36,88
452;53;2017;1918.0;36,88
453;53;2016;1919.0;36,9
454;38;2021;1921.0;36,94
455;143;2010;1931.0;37,13
456;143;2015;1935.0;37,21
457;38;2019;1940.0;37,31
458;143;2016;1943.0;37,37
459;53;2011;1944.0;37,38
460;143;2017;1947.0;37,44
461;143;2014;1949.0;37,48
462;143;2011;1950.0;37,5
463;38;2023;1953.0;37,56
464;53;2010;1954.0;37,58
465;143;2018;1961.0;37,71
466;38;2018;1961.0;37,71
467;38;2022;1966.0;37,81
468;30;2019;1967.0;37,83
469;38;2017;1968.0;37,85
470;38;2016;1983.0;38,13
471;143;2012;1990.0;38,27
472;30;2018;1993.0;38,33
473;38;2014;1994.0;38,35
474;143;2013;1997.0;38,4
475;38;2015;1999.0;38,44
476;30;2017;2018.0;38,81
477;38;2013;2021.0;38,87
478;38;2012;2027.0;38,98
479;38;2011;2050.0;39,42
480;34;2019;2059.6;39,61
481;30;2016;2068.0;39,77
482;51;2020;2069.0;39,79
483;38;2010;2070.0;39,81
484;34;2021;2073.3;39,87
485;30;2014;2076.0;39,92
486;30;2015;2083.0;40,06
487;30;2013;2106.0;40,5
488;30;2012;2119.0;40,75
489;34;2018;2121.0;40,79
490;34;2014;2121.7;40,8
491;30;2011;2136.0;41,08
492;34;2013;2140.6;41,17
493;34;2015;2148.2;41,31
494;34;2022;2149.0;41,33
495;30;2010;2163.0;41,6
496;34;2023;2170.5;41,74
497;34;2017;2178.9;41,9
498;34;2016;2204.7;42,4
499;35;2020;2207.0;42,44
500;35;2023;2207.0;42,44
501;35;2021;2216.0;42,62
502;35;2022;2226.0;42,81
503;35;2012;2226.0;42,81
504;35;2019;2228.0;42,85
505;35;2014;2229.0;42,87
506;35;2013;2231.0;42,9
507;34;2012;2233.4;42,95
508;35;2015;2234.0;42,96
509;35;2011;2237.0;43,02
510;35;2018;2238.0;43,04
511;35;2016;2238.0;43,04
512;35;2017;2238.0;43,04
513;34;2010;2243.1;43,14
514;35;2010;2244.0;43,15
515;34;2011;2285.3;43,95
516;51;2022;2297.0;44,17
517;51;2021;2307.0;44,37
518;51;2017;2376.0;45,69
519;51;2019;2383.0;45,83
520;51;2018;2386.0;45,88
521;51;2016;2392.0;46
522;51;2015;2396.0;46,08
523;51;2014;2405.0;46,25
524;51;2013;2413.0;46,4
525;51;2012;2420.0;46,54
526;51;2011;2435.0;46,83
527;51;2010;2454.0;47,19
