JobSat_ID;Country_ID;Year;%_Engaged
1;110;2023;47
2;37;2024;41
3;18;2024;41
4;32;2024;41
5;96;2023;41
6;96;2024;40
7;110;2024;39
8;32;2023;38
9;37;2023;37
10;5;2024;36
11;39;2024;35
12;81;2024;35
13;34;2024;34
14;73;2023;34
15;39;2023;34
16;45;2023;34
17;5;2023;34
18;18;2023;34
19;78;2023;34
20;73;2024;33
21;48;2024;33
22;109;2024;33
23;109;2023;33
24;76;2023;33
25;23;2024;32
26;76;2024;32
27;23;2023;32
28;40;2024;31
29;35;2024;31
30;42;2024;31
31;114;2024;31
32;34;2023;31
33;40;2023;31
34;41;2023;31
35;48;2023;30
36;91;2023;30
37;81;2023;30
38;45;2024;29
39;103;2024;29
40;90;2024;29
41;83;2024;29
42;16;2023;29
43;103;2023;29
44;55;2024;29
45;38;2024;29
46;91;2024;28
47;78;2024;28
48;42;2023;28
49;56;2024;28
50;41;2024;28
51;36;2024;27
52;17;2024;27
53;101;2024;27
54;86;2024;27
55;35;2023;27
56;19;2023;27
57;101;2023;27
58;55;2023;27
59;38;2023;27
60;126;2024;26
61;36;2023;26
62;17;2023;26
63;126;2023;26
64;60;2023;26
65;90;2023;26
66;77;2023;26
67;6;2023;26
68;16;2024;25
69;19;2024;25
70;119;2024;25
71;85;2024;25
72;2;2023;25
73;119;2023;25
74;74;2023;25
75;83;2023;25
76;6;2024;25
77;44;2024;24
78;43;2024;24
79;10;2024;24
80;4;2024;24
81;74;2024;24
82;77;2024;24
83;10;2023;24
84;4;2023;24
85;114;2023;24
86;86;2023;24
87;85;2023;24
88;56;2023;24
89;52;2024;23
90;127;2024;23
91;21;2024;23
92;60;2024;23
93;95;2024;23
94;102;2024;23
95;84;2024;23
96;27;2023;23
97;102;2023;23
98;47;2024;22
99;139;2024;22
100;106;2024;22
101;71;2024;22
102;44;2023;22
103;52;2023;22
104;127;2023;22
105;13;2023;22
106;15;2023;22
107;21;2023;22
108;106;2023;22
109;84;2023;22
110;72;2024;21
111;50;2024;21
112;51;2024;21
113;125;2024;21
114;129;2024;21
115;13;2024;21
116;70;2024;21
117;72;2023;21
118;43;2023;21
119;50;2023;21
120;87;2023;21
121;88;2023;21
122;71;2023;21
123;93;2024;21
124;2;2024;20
125;27;2024;20
126;26;2024;20
127;87;2024;20
128;139;2023;20
129;125;2023;20
130;129;2023;20
131;142;2023;20
132;14;2023;20
133;26;2023;20
134;20;2023;20
135;122;2023;20
136;94;2024;20
137;94;2023;20
138;118;2024;20
139;118;2023;20
140;15;2024;19
141;142;2024;19
142;66;2024;19
143;107;2024;19
144;89;2024;19
145;31;2024;19
146;47;2023;19
147;141;2023;19
148;53;2023;19
149;57;2023;19
150;107;2023;19
151;95;2023;19
152;89;2023;19
153;70;2023;19
154;93;2023;19
155;100;2024;19
156;100;2023;19
157;49;2024;18
158;141;2024;18
159;53;2024;18
160;54;2024;18
161;105;2024;18
162;51;2023;18
163;49;2023;18
164;9;2023;18
165;8;2023;18
166;116;2023;18
167;99;2023;18
168;104;2023;18
169;3;2024;17
170;8;2024;17
171;58;2024;17
172;116;2024;17
173;97;2024;17
174;99;2024;17
175;122;2024;17
176;104;2024;17
177;66;2023;17
178;54;2023;17
179;105;2023;17
180;98;2023;17
181;31;2023;17
182;9;2024;16
183;14;2024;16
184;57;2024;16
185;88;2024;16
186;82;2024;16
187;136;2023;16
188;3;2023;16
189;1;2024;15
190;136;2024;15
191;124;2024;15
192;98;2024;15
193;1;2023;15
194;124;2023;15
195;12;2023;15
196;128;2024;14
197;20;2024;14
198;64;2024;14
199;120;2024;14
200;128;2023;14
201;7;2023;14
202;64;2023;14
203;120;2023;14
204;112;2023;14
205;63;2024;13
206;68;2024;13
207;112;2024;13
208;30;2024;13
209;80;2024;13
210;63;2023;13
211;68;2023;13
212;61;2023;13
213;97;2023;13
214;80;2023;13
215;12;2024;12
216;143;2024;12
217;133;2024;12
218;108;2024;12
219;28;2024;12
220;79;2024;12
221;143;2023;12
222;58;2023;12
223;67;2023;12
224;108;2023;12
225;79;2023;12
226;61;2024;11
227;59;2024;11
228;62;2024;11
229;133;2023;11
230;134;2023;11
231;131;2023;11
232;65;2023;11
233;28;2023;11
234;30;2023;11
235;132;2024;10
236;134;2024;10
237;7;2024;10
238;11;2024;10
239;135;2024;10
240;132;2023;10
241;11;2023;10
242;138;2023;10
243;135;2023;10
244;130;2023;10
245;69;2023;10
246;138;2024;9
247;131;2024;9
248;65;2024;9
249;62;2023;9
250;75;2023;9
251;111;2024;9
252;111;2023;9
253;140;2024;8
254;130;2024;8
255;69;2024;8
256;59;2023;8
257;137;2024;7
258;75;2024;7
259;137;2023;7
260;33;2023;7
261;67;2024;6
262;29;2024;6
263;33;2024;6
264;29;2023;5
265;140;2023;4
